Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 9, 2, 0.897,321.129,322.026,
specs/amba.spectra, 9, 3, 0.771,271.384,272.155,
specs/amba.spectra, 9, 4, 0.821,306.463,307.284,
specs/amba.spectra, 9, 5, 0.847,247.468,248.315,
specs/amba.spectra, 9, 6, 0.795,294.546,295.341,
specs/amba.spectra, 9, 7, 0.835,274.589,275.424,
specs/amba.spectra, 9, 8, 0.873,260.131,261.004,
specs/amba.spectra, 9, 9, 0.782,256.599,257.381,
specs/amba.spectra, 9, 10, 0.756,276.604,277.361,
specs/amba.spectra, 9, 11, 0.785,301.197,301.982,
specs/amba.spectra, 9, 12, 0.728,208.397,209.125,
specs/amba.spectra, 9, 13, 0.724,46.745,47.469,
specs/amba.spectra, 9, 14, 0.711,118.867,119.579,
specs/amba.spectra, 9, 15, 0.782,185.649,186.431,
specs/amba.spectra, 9, 16, 0.739,269.572,270.311,
specs/amba.spectra, 9, 17, 0.761,268.093,268.854,
specs/amba.spectra, 9, 18, 0.787,272.617,273.403,
specs/amba.spectra, 9, 19, 0.799,263.578,264.377,
specs/amba.spectra, 9, 20, 0.774,253.906,254.679,
specs/amba.spectra, 9, 21, 0.720,254.945,255.665,
specs/amba.spectra, 9, 22, 0.759,117.587,118.346,
specs/amba.spectra, 9, 23, 0.743,116.076,116.819,
specs/amba.spectra, 9, 24, 0.844,85.602,86.445,
specs/amba.spectra, 9, 25, 0.749,287.726,288.474,
specs/amba.spectra, 9, 26, 0.740,216.681,217.420,
specs/amba.spectra, 9, 27, 0.753,219.866,220.619,
specs/amba.spectra, 9, 28, 0.805,228.417,229.222,
specs/amba.spectra, 9, 29, 0.831,278.984,279.815,
specs/amba.spectra, 9, 30, 0.806,226.860,227.667,
specs/amba.spectra, 9, 31, 0.792,244.969,245.761,
specs/amba.spectra, 9, 32, 0.761,216.348,217.109,
specs/amba.spectra, 9, 33, 0.832,202.025,202.856,
specs/amba.spectra, 9, 34, 0.792,197.207,197.999,
specs/amba.spectra, 9, 35, 0.805,225.599,226.404,
specs/amba.spectra, 9, 36, 0.815,212.666,213.481,
specs/amba.spectra, 9, 37, 0.813,223.775,224.588,
specs/amba.spectra, 9, 38, 0.871,263.354,264.226,
specs/amba.spectra, 9, 39, 0.802,275.200,276.002,
specs/amba.spectra, 9, 40, 0.819,231.499,232.319,
specs/amba.spectra, 9, 41, 0.781,20.084,20.864,
specs/amba.spectra, 9, 42, 0.802,43.254,44.056,
specs/amba.spectra, 9, 43, 0.810,90.286,91.096,
specs/amba.spectra, 9, 44, 0.807,223.921,224.728,
specs/amba.spectra, 9, 45, 0.809,169.243,170.052,
specs/amba.spectra, 9, 46, 0.789,200.893,201.682,
specs/amba.spectra, 9, 47, 0.797,154.284,155.081,
specs/amba.spectra, 9, 48, 0.821,193.718,194.539,
specs/amba.spectra, 9, 49, class java.util.concurrent.TimeoutException
specs/amba.spectra, 9, 50, 0.756,269.911,270.667,
specs/amba.spectra, 9, 51, 0.770,231.709,232.479,
specs/amba.spectra, 9, 52, 0.775,243.088,243.862,
specs/amba.spectra, 9, 53, 0.763,349.956,350.719,
specs/amba.spectra, 9, 54, 0.791,287.861,288.652,
specs/amba.spectra, 9, 55, 0.814,254.686,255.501,
