Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf_unreal_wgf.spectra, 110, 158, 24.646,20.526,45.172,
specs/genbuf_unreal_wgf.spectra, 120, -1, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 0, 29.520,539.855,569.375,
specs/genbuf_unreal_wgf.spectra, 120, 1, 30.241,515.272,545.513,
specs/genbuf_unreal_wgf.spectra, 120, 2, 31.733,440.193,471.926,
specs/genbuf_unreal_wgf.spectra, 120, 3, 30.529,226.417,256.946,
specs/genbuf_unreal_wgf.spectra, 120, 4, 31.668,553.294,584.962,
specs/genbuf_unreal_wgf.spectra, 120, 5, 29.886,334.162,364.048,
specs/genbuf_unreal_wgf.spectra, 120, 6, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 7, 26.394,61.631,88.025,
specs/genbuf_unreal_wgf.spectra, 120, 8, 28.114,279.107,307.221,
specs/genbuf_unreal_wgf.spectra, 120, 9, 29.914,211.911,241.825,
specs/genbuf_unreal_wgf.spectra, 120, 10, 30.054,209.320,239.374,
specs/genbuf_unreal_wgf.spectra, 120, 11, 26.435,73.422,99.857,
specs/genbuf_unreal_wgf.spectra, 120, 12, 30.469,463.004,493.473,
specs/genbuf_unreal_wgf.spectra, 120, 13, 30.462,211.488,241.950,
specs/genbuf_unreal_wgf.spectra, 120, 14, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 15, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 16, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 17, 30.215,450.250,480.464,
specs/genbuf_unreal_wgf.spectra, 120, 18, 30.412,446.104,476.517,
specs/genbuf_unreal_wgf.spectra, 120, 19, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 20, 30.287,547.496,577.783,
specs/genbuf_unreal_wgf.spectra, 120, 21, 30.554,305.433,335.987,
specs/genbuf_unreal_wgf.spectra, 120, 22, 30.999,345.733,376.732,
specs/genbuf_unreal_wgf.spectra, 120, 23, 31.070,503.875,534.945,
specs/genbuf_unreal_wgf.spectra, 120, 24, 12.292,66.533,78.826,
specs/genbuf_unreal_wgf.spectra, 120, 25, 31.572,37.615,69.187,
specs/genbuf_unreal_wgf.spectra, 120, 26, 31.900,148.796,180.695,
specs/genbuf_unreal_wgf.spectra, 120, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 148, 31.972,553.641,585.613,
specs/genbuf_unreal_wgf.spectra, 120, 149, 31.731,530.634,562.365,
specs/genbuf_unreal_wgf.spectra, 120, 150, 30.568,31.686,62.254,
specs/genbuf_unreal_wgf.spectra, 120, 151, 31.389,468.891,500.280,
specs/genbuf_unreal_wgf.spectra, 120, 152, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 153, 32.237,464.664,496.901,
specs/genbuf_unreal_wgf.spectra, 120, 154, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 155, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 156, 31.503,256.841,288.343,
specs/genbuf_unreal_wgf.spectra, 120, 157, 29.592,257.949,287.541,
specs/genbuf_unreal_wgf.spectra, 120, 158, 31.003,182.821,213.824,
specs/genbuf_unreal_wgf.spectra, 120, 159, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_wgf.spectra, 120, 160, 32.237,219.796,252.033,
specs/genbuf_unreal_wgf.spectra, 120, 161, 28.585,189.630,218.215,
specs/genbuf_unreal_wgf.spectra, 120, 162, 29.869,7.650,37.519,
specs/genbuf_unreal_wgf.spectra, 120, 163, 32.679,22.817,55.496,
