Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf.spectra, 110, 9, 25.517,256.898,282.415,
specs/genbuf.spectra, 110, 10, 26.086,202.665,228.750,
specs/genbuf.spectra, 110, 11, 23.215,106.866,130.080,
specs/genbuf.spectra, 110, 12, 27.168,373.075,400.243,
specs/genbuf.spectra, 110, 13, 27.025,193.377,220.401,
specs/genbuf.spectra, 110, 14, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 110, 15, 25.272,483.834,509.106,
specs/genbuf.spectra, 110, 16, 25.369,385.110,410.479,
specs/genbuf.spectra, 110, 17, 26.632,426.309,452.941,
specs/genbuf.spectra, 110, 18, 26.691,435.557,462.247,
specs/genbuf.spectra, 110, 19, 27.336,422.365,449.701,
specs/genbuf.spectra, 110, 20, 25.706,496.679,522.386,
specs/genbuf.spectra, 110, 21, 26.077,275.498,301.576,
specs/genbuf.spectra, 110, 22, 25.423,330.641,356.064,
specs/genbuf.spectra, 110, 23, 25.815,397.793,423.608,
specs/genbuf.spectra, 110, 24, 10.120,45.025,55.145,
specs/genbuf.spectra, 110, 25, 24.436,75.898,100.333,
specs/genbuf.spectra, 110, 26, 24.388,134.317,158.705,
specs/genbuf.spectra, 110, 27, 24.477,458.228,482.705,
specs/genbuf.spectra, 110, 138, 23.819,277.771,301.590,
specs/genbuf.spectra, 110, 139, 24.020,351.842,375.862,
specs/genbuf.spectra, 110, 140, 24.104,58.310,82.414,
specs/genbuf.spectra, 110, 141, 24.161,363.555,387.715,
specs/genbuf.spectra, 110, 142, 24.083,381.050,405.133,
specs/genbuf.spectra, 110, 143, 23.994,385.548,409.542,
specs/genbuf.spectra, 110, 144, 24.012,271.081,295.093,
specs/genbuf.spectra, 110, 145, 23.704,409.108,432.812,
specs/genbuf.spectra, 110, 146, 24.431,289.064,313.495,
specs/genbuf.spectra, 110, 147, 25.843,426.244,452.086,
specs/genbuf.spectra, 110, 148, 24.435,203.478,227.913,
specs/genbuf.spectra, 110, 149, 22.960,244.273,267.233,
specs/genbuf.spectra, 110, 150, 21.939,232.783,254.721,
specs/genbuf.spectra, 110, 151, 22.894,6.996,29.889,
specs/genbuf.spectra, 110, 152, 24.134,18.059,42.193,
specs/genbuf.spectra, 110, 153, 23.970,157.148,181.119,
specs/genbuf.spectra, 110, 154, 23.933,297.699,321.632,
specs/genbuf.spectra, 110, 155, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 110, 156, 25.012,15.197,40.209,
specs/genbuf.spectra, 110, 157, 24.854,47.068,71.922,
specs/genbuf.spectra, 110, 158, 23.451,42.183,65.634,
